X,Y,OBJECTID,Intersecti,UPS,Coord_Type,CNTRL_Seri,CNTRL_Mode,Number_of_,Detection_,Interconne,Percent_St,Year_Timed,LED_Status,CNTRL_Vers,Cabinet_Ty,CNTRL_Note,Install_Da,Black_Hard,Year_Paint,Countdown_,All_Red_Fl,Condition,ConditionDate,InstallDate,WarrantyDate,LegacyID,FACILITYID,Ownership,OwnershipPercent,LED_Installed_Year,Controller_ID,Notes,RepairYear,FieldVerifiedDate
-88.24514545,40.11629228,41,RANDOLPH//UNIVERSITY,N,TBC, ,3608M10,N,NONE, ,0,2000,yA, ,III,Replace,1955,Y,1999,N, ,,,,,,41,Champaign,,2017,,,,
-88.25062461,40.14202768,107,Moreland/Towncenter,,,,,,Video,,,2012,Y,,,,2012,,,Y,,,,2012/08/14 05:00:00+00,,,10B6A6EB-F428-4810-8C99-F40D838B1828,,,2012,,,,
-88.27611088,40.06935319,108,Mattis/Curtis,,,,,, ,,,,,,,,,,,,,,,,,,9AB971C5-7EFD-4CB3-9B7F-9561976FEAF3,Champaign,,2009,,,,
-88.23366596,40.08349651,109,Fourth/Windsor,,,,,,,,,,,,,,,,,,,,,,,,FCCE1347-EDCC-4FE9-815F-60851742F38E,,,2014,,,,
-88.23931903,40.15672177,110,Olympian/Market,,,,,,,,,,,,,,,,,,,,,2013/09/25 05:00:00+00,,,809EAA54-BE7A-4BA7-851D-4CF5819723FD,,,2014,,,,
-88.26821368,40.12732015,111,Hawk Signal,,,,,,,,,,,,,,,,,,,,,,,,107,,,,,,,
-88.28114738,40.15914487,112,LEGACY/OLYMPIAN,None,,,,,Video,None,,,,,,,,,,Yes,,,,,,,1,,,,,,,
-88.27711381,40.15771269,113,MATTIS/OLYMPIAN,Alpha Mini,,,,,Video,None,,,,,,,,,,Yes,,,,,,,2,,,,,,,
-88.27691699,40.14869973,114,MATTIS/INTERSTATE,None,,,,,Video,None,,,,,,,,,,No Ped Signal,,,,,,,3,Champaign,,,,,,
-88.27732991,40.1433314,115,MATTIS/ANTHONY,Alpha FXM 1100,,,,,Loop,Radio,,,,,,,,,,No,,,,,,,4,Champaign,,,,,,
-88.27713163,40.13610141,117,MATTIS/PAULA,Tripp Lite,,,,,Loop/Video,Fiber,,,,,,,,,,No,,,,,,,6,IDOT,,,,,,
-88.27708377,40.13222193,118,MATTIS/PARKLAND,Tripp Lite,,,,,Loop,Fiber,,,,,,,,,,No,,,,,,,7,IDOT,67,,,,,
-88.27693458,40.12742151,119,MATTIS/BRADLEY,Alpha FXM 1100,,,,,Video,Fiber,,,,,,,,,,No,,,,,,,8,IDOT,50,,,,,
-88.28012512,40.12744261,120,COUNTRYFAIR/BRADLEY,Tripp Lite,,,,,Video,Fiber,,,,,,,,,,No,,,,,,,9,,,,,,,
-88.286838,40.12754347,121,CLAYTON/BRADLEY,Alpha FXM 1100,,,,,Video,Fiber,,,,,,,,,,No,,,,,,,10,,,,58,,,
-88.25797016,40.1271756,122,PROSPECT/BRADLEY,Alpha FXM 1100,,,,,Loop,Fiber,,,,,,,,,,No,,,,,,,11,IDOT,50,,,,,
-88.25801565,40.1322111,123,PROSPECT/BLOOMINGTON,None,,,,,Loop,Fiber,,,,,,,,,,No,,,,,,,12,IDOT,100,,,,,
-88.24354884,40.12720451,124,NEIL/BRADLEY,None,,,,,Video,Fiber/Radio,,,,,,,,,,Yes,,,,,,,13,,,,,,,
-88.24523348,40.12718621,125,RANDOLPH/BRADLEY,PS-5A,,,,,Loop,Fiber,,,,,,,,,,No,,,,,,,14,,,,,,,
-88.24689256,40.12718746,126,STATE/BRADLEY,Alpha FXM 1100,,,,,Loop,Fiber,,,,,,,,,,No,,,,,,,15,,,,,,,
-88.24361825,40.13265148,127,NEIL/KENYON,Alpha FXM 1100,,,,,Loop,Fiber/Radio,,,,,,,,,,Yes,,,,,,,16,IDOT,50,,,,,
-88.24364236,40.13372913,128,NEIL/I-74 S,None,,,,,Loop,Fiber,,,,,,,,,,No,,,,,,,17,IDOT,100,,,,,
-88.24363932,40.13604113,129,NEIL/I-74 N,None,,,,,Loop,Fiber,,,,,,,,,,No,,,,,,,18,IDOT,100,,,,,
-88.24376565,40.13704048,130,NEIL/ANTHONY,Tripp Lite,,,,,Loop,Fiber,,,,,,,,,,No,,,,,,,19,,,,,,,
-88.25462235,40.13073935,131,HAGAN/BLOOMINGTON,None,,,,, ,Fiber,,,,,,,,,,No,,,,,,,20,,,,,,,
-88.25798792,40.13420959,132,PROSPECT/I-74 S,Alpha FXM 1100,,,,,Loop,Fiber,,,,,,,,,,No,,,,,,,21,IDOT,100,,,,,
-88.2579861,40.13585542,133,PROSPECT/I-74 N,Alpha FXM 1100,,,,,Loop,Fiber,,,,,,,,,,No,,,,,,,22,IDOT,100,,,,,
-88.25800923,40.13803028,134,PROSPECT/MARKETVIEW,Alpha FXM 1100,,,,,Video,Fiber,,,,,,,,,,No,,,,,,,23,,,,,,,
-88.25081111,40.13728083,135,MORELAND/MARKETVIEW,None,,,,,Video,None,,,,,,,,,,No,,,,,,,24,,,,,,,
-88.2483547,40.14186387,136,NEIL/TOWNCENTER,None,,,,,Video,Fiber,,,,,,,,,,Yes,,,,,,,25,Champaign,,,,,,
-88.25795308,40.14263465,137,PROSPECT/TOWNCENTER,Alpha FXM 1100,,,,,Video,Fiber,,,,,,,,,,No,,,,,,,26,,,,,,,
-88.25797651,40.1445352,138,PROSPECT/MEIJER,Alpha FXM 1100,,,,,Video,Fiber,,,,,,,,,,No,,,,,,,27,,,,,,,
-88.25790408,40.14077326,139,PROSPECT/BAYTOWNE,Alpha FXM 1100,,,,,Video,Fiber,,,,,,,,,,No,,,,,,,28,,,,,,,
-88.2580509,40.14653376,140,PROSPECT/WALMART,Novus II 1000,,,,,Video,Fiber,,,,,,,,,,Yes,,,,,,,29,Champaign,,,,,,
-88.257997,40.14910043,141,PROSPECT/INTERSTATE,Novus II 1000,,,,,Video,Fiber,,,,,,,,,,Yes,,,,,,,30,,,,,,,
-88.25811613,40.15683981,142,PROSPECT/OLYMPIAN,None,,,,,Video,None,,,,,,,,,,No Ped Signal,,,,,,,31,,,,,,,
-88.23877576,40.1272203,143,MARKET/BRADLEY,Alpha FXM 1100,,,,,Video,Fiber,,,,,,,,,,No,,,,,,,32,,,,,,,
-88.24353126,40.12116977,144,NEIL/COLUMBIA,Tripp Lite,,,,,None,None,,,,,,,,,,No,,,,,,,33,Champaign,,,,,,
-88.24118489,40.11993355,145,WALNUT/WASHINGTON,Tripp Lite,,,,,None,None,,,,,,,,,,No Ped Signal,,,,,,,34,Champaign,,,,,,
-88.24029163,40.11993284,146,MARKET/WASHINGTON,None,,,,,None,None,,,,,,,,,,No Ped Signal,,,,,,,35,Champaign,,,,Connected to Walnut/Washington,,
-88.24210658,40.11775943,147,WALNUT/MAIN,Tripp Lite,,,,,None,None,,,,,,,,,,No,,,,,,,36,Champaign,,,,,,
-88.24350971,40.11815239,148,NEIL/MAIN,Eaton,,,,,None,None,,,,,,,,,,Yes,,,,,,,37,Champaign,,,,,,
-88.24516842,40.11827122,149,RANDOLPH/CHURCH,Alpha FXM 1100,,,,,None,None,,,,,,,,,,Yes,,,,,,,38,Champaign,,,,,,
-88.24682734,40.11823329,150,STATE/CHURCH,None,,,,,None,None,,,,,,,,,,Yes,,,,,,,39,Champaign,,,,,,
-88.24677875,40.11629352,151,STATE/UNIVERSITY,Alpha FXM 1100,,,,,None,Fiber,,,,,,,,,,No,,,,,,,40,Champaign,,,,,,
-88.24514545,40.11629228,152,RANDOLPH/UNIVERSITY,Alpha FXM 1100,,,,,None,Fiber,,,,,,,,,,Yes,,,,,,,111,Champaign,,,,,,
-88.2435632,40.11629107,153,NEIL/UNIVERSITY,Alpha FXM 1100,,,,,None,Fiber,,,,,,,,,,Yes,,,,,,,42,IDOT,,,,,,
-88.24264441,40.11632954,154,WALNUT/UNIVERSITY,Alpha FXM 1100,,,,,None,Fiber,,,,,,,,,,Yes,,,,,,,43,Champaign,,,,,,
-88.24106213,40.11634788,155,CHESTNUT/UNIVERSITY,Alpha FXM 1100,,,,,Loop,Fiber/Radio,,,,,,,,,,Yes,,,,,,,44,Champaign,,,,,,
-88.23868877,40.11632638,156,FIRST/UNIVERSITY,None,,,,,Video,Radio,,,,,,,,,,No,,,,,,,45,,,,,,,
-88.23361014,40.11638089,157,FOURTH/UNIVERSITY,Alpha FXM 1100,,,,,Video,Radio,,,,,,,,,,Yes,,,,,,,46,,,,,,,
-88.22896541,40.1163964,158,WRIGHT/UNIVERSITY,Novus 1800,,,,,Loop,Fiber/Radio,,,,,,,,,,Yes,,,,,,,47,IDOT,50,,,,,
-88.22894549,40.11273243,159,WRIGHT/SPRINGFIELD,None,,,,,Video,Fiber,,,,,,,,,,Yes,,,,,,,48,IDOT,,,,,,
-88.23040007,40.11273373,160,SIXTH/SPRINGFIELD,None,,,,,Loop,Fiber,,,,,,,,,,No,,,,,,,49,IDOT,50,,,,,
-88.23353899,40.1126777,161,FOURTH/SPRINGFIELD,Alpha FXM 1100,,,,,Loop,Fiber,,,,,,,,,,No,,,,,,,50,IDOT,50,,,,,
-88.23869405,40.11263476,162,FIRST/SPRINGFIELD,Alpha FXM 1100,,,,,Loop,Fiber,,,,,,,,,,No,,,,,,,51,IDOT,50,,,,,
-88.243517,40.11260749,163,NEIL/SPRINGFIELD,Novus II 1000,,,,,Radar,Fiber,,,,,,,,,,No,,,,,,,52,IDOT,100,,,,,
-88.24515024,40.11258916,164,RANDOLPH/SPRINGFIELD,None,,,,,Loop,Fiber,,,,,,,,,,No,,,,,,,53,IDOT,50,,,,,
-88.24680894,40.11261,165,STATE/SPRINGFIELD,None,,,,,Loop,Fiber,,,,,,,,,,No,,,,,,,54,IDOT,,,,,,
-88.25783312,40.11261771,166,PROSPECT/SPRINGFIELD,Alpha FXM 1100,,,,,Loop,Fiber/Radio,,,,,,,,,,Yes,,,,,,,55,IDOT,100,,,,,
-88.25782909,40.11626206,167,PROSPECT/UNIVERSITY,Alpha FXM 1100,,,,,Video,Fiber,,,,,,,,,,Yes,,,,,,,56,IDOT,50,,,,,
-88.25782688,40.11826058,168,PROSPECT/CHURCH,Alpha FXM 1100,,,,,Video,Fiber,,,,,,,,,,Yes,,,,,,,57,IDOT,50,,,,,
-88.27686439,40.11970173,169,MATTIS/GLENNPARK,Zinc Five,,,,,Video,Fiber,,,,,,,,,,Yes,,,,,,,58,IDOT,50,,,,,
-88.27691647,40.11844779,170,MATTIS/CHURCH,None,,,,,None,Fiber,,,,,,,,,,No,,,,,,,59,IDOT,100,,,,,
-88.27679349,40.11286364,172,MATTIS/SPRINGFIELD,Novus 1800,,,,,Loop,Fiber/Radio,,,,,,,,,,No,,,,,,,61,IDOT,100,,,,,
-88.27875843,40.11290377,173,ROUNDBARN/SPRINGFIELD,Pulsar EX 10,,,,,Loop,Fiber,,,,,,,,,,Yes,,,,,,,62,IDOT,,,,,,
-88.28281594,40.1129252,174,COUNTRYFAIR/SPRINGFIELD,None,,,,,Loop,Fiber,,,,,,,,,,No,,,,,,,63,IDOT,50,,,,,
-88.2861079,40.11292659,175,KENWOOD/SPRINGFIELD,None,,,,,Loop,Fiber,,,,,,,,,,No,,,,,,,64,IDOT,50,,,,,
-88.29544783,40.1130084,176,DUNCAN/SPRINGFIELD,Novus II 1000,,,,,Video,None,,,,,,,,,,No Ped Signal,,,,,,,65,IDOT,50,,,,,
-88.31453605,40.11324819,177,STALEY/SPRINGFIELD,None,,,,,Video,None,,,,,,,,,,Yes,,,,,,,66,IDOT,50,,,,,
-88.2766436,40.10898409,178,MATTIS/JOHN,Alpha FXM 1100,,,,,Video,Radio,,,,,,,,,,Yes,,,,,,,67,,,,,,,
-88.29520077,40.09845047,179,DUNCAN/KIRBY,Tripp Lite,,,,,Loop,None,,,,,,,,,,No,,,,,,,68,Champaign,,,,,,
-88.31428493,40.09867071,180,STALEY/KIRBY,Alpha FXM 1100,,,,,Video,None,,,,,,,,,,Yes,,,,,,,69,Champaign,,,,,,
-88.27655044,40.09826649,181,MATTIS/KIRBY,Alpha FXM 1100,,,,,Video,None,,,,,,,,,,No,,,,,,,70,,,,,,,
-88.26894747,40.09818414,182,MAYFAIR/KIRBY,Pulsar EX 10,,,,,Loop,None,,,,,,,,,,Yes,,,,,,,71,Champaign,,,,,,
-88.25778481,40.11014892,183,PROSPECT/GREEN,Alpha FXM 1100,,,,,None,Radio,,,,,,,,,,Yes,,,,,,,72,Champaign,,,,,,
-88.25761948,40.0981577,184,PROSPECT/KIRBY,Alpha FXM 1100,,,,,Video,None,,,,,,,,,,No,,,,,,,73,,,,,,,
-88.24667423,40.09811084,185,STATE/KIRBY,Alpha FXM 1100,,,,,Video,Radio,,,,,,,,,,No,,,,,,,74,Champaign,,,,,,
-88.24460763,40.09810928,186,NEIL/KIRBY,Novus 1800,,,,,Loop/Video,Fiber/Radio,,,,,,,,,,Yes,,,,,,,75,IDOT,50,,,,,
-88.24381071,40.1026935,187,NEIL/HESSEL,Alpha FXM 1100,,,,,Loop/Video,Fiber,,,,,,,,,,No,,,,,,,76,IDOT,50,,,,,
-88.24344367,40.11015828,188,NEIL/GREEN,Alpha FXM 1100,,,,,Video,Fiber,,,,,,,,,,No,,,,,,,77,IDOT,50,,,,,
-88.24510234,40.11015955,189,RANDOLPH/GREEN,Pulsar EX 15,,,,,Loop/None,Fiber,,,,,,,,,,No,,,,,,,78,Champaign,,,,,,
-88.24676098,40.1101804,190,STATE/GREEN,Pulsar EX 15,,,,,Loop/None,Fiber,,,,,,,,,,No,,,,,,,79,Champaign,,,,,,
-88.24144401,40.09806762,191,OAK/KIRBY,None,,,,,Video,Radio,,,,,,,,,,Yes,,,,,,,80,UIUC,,,,,,
-88.23856104,40.09802611,192,FIRST/KIRBY,Alpha FXM 1100,,,,,Video,Radio,,,,,,,,,,Yes,,,,,,,81,Champaign,,,,,,
-88.23333067,40.09810009,193,FOURTH/KIRBY,Alpha FXM 1100,,,,,Video,Radio,,,,,,,,,,Yes,,,,,,,82,Champaign,,,,,,
-88.23867167,40.11025244,194,FIRST/GREEN,Alpha FXM 1100,,,,,Video,Fiber,,,,,,,,,,,,,,,,,83,,,,,,,
-88.233517,40.11026771,195,FOURTH/GREEN,Alpha FXM 1100,,,,,None,Fiber,,,,,,,,,,Yes,,,,,,,84,,,,,,,
-88.23040374,40.11030417,196,SIXTH/GREEN,Tripp Lite,,,,,None,Fiber,,,,,,,,,,Yes,,,,,,,85,,,,,,,
-88.22887262,40.11032239,197,WRIGHT/GREEN,Tripp Lite,,,,,Video,Fiber,,,,,,,,,,Yes,,,,,,,86,,,,,,,
-88.23035453,40.10908934,198,SIXTH/JOHN,Tripp Lite,,,,,None,Fiber,,,,,,,,,,Yes,,,,,,,87,,,,,,,
-88.23341836,40.10791642,199,FOURTH/DANIEL,Alpha FXM 1100,,,,,Video,None,,,,,,,,,,Yes,,,,,,,88,Champaign,,,,,,
-88.24517361,40.09448494,200,NEIL/STMARY,None,,,,,Loop/Video,Fiber,,,,,,,,,,No,,,,,,,89,IDOT,50,,,,,
-88.24602152,40.08978317,201,NEIL/DEVONSHIRE,None,,,,,Loop,Fiber,,,,,,,,,,No,,,,,,,90,IDOT,67,,,,,
-88.24663824,40.08625683,202,NEIL/KNOLLWOOD,None,,,,,Loop/Video,Fiber,,,,,,,,,,Yes,,,,,,,91,IDOT,,,,,,
-88.24697328,40.08355319,203,NEIL/WINDSOR,Alpha FXM 1100,,,,,Loop/Video,Fiber/Radio,,,,,,,,,,Yes,,,,,,,92,IDOT,50,,,,,
-88.25755908,40.08359978,204,PROSPECT/WINDSOR,Alpha FXM 1100,,,,,Video,Radio,,,,,,,,,,No,,,,,,,93,,,,,,,
-88.23835174,40.08340929,205,FIRST/WINDSOR,Alpha FXM 1100,,,,,Video,Radio,,,,,,,,,,Yes,,,,,,,94,Champaign,,,,,,
-88.2624566,40.08364207,206,GALEN/WINDSOR,Alpha FXM 1100,,,,,Video,Radio,,,,,,,,,,Yes,,,,,,,95,Champaign,,,,,,
-88.27635847,40.08370852,207,MATTIS/WINDSOR,Alpha FXM 1100,,,,,Video,Radio,,,,,,,,,,No,,,,,,,96,,,,,,,
-88.29515785,40.08395136,208,DUNCAN/WINDSOR,Novus II 1000,,,,,Video,Radio,,,,,,,,,,Yes,,,,,,,97,Champaign,,,,,,
-88.29503845,40.069413,209,DUNCAN/CURTIS,Alpha FXM 1100,,,,,Video,None,,,,,,,,,,Yes,,,,,,,98,Champaign,,,,,,
-88.24488684,40.1399817,210,NEIL/CENTER,Tripp Lite,,,,,Loop,Fiber,,,,,,,,,,No,,,,,,,99,,,,,,,
-88.24369068,40.13792149,211,NEIL/MARKETVIEW,Alpha FXM 2000,,,,,Video,Fiber,,,,,,,,,,No,,,,,,,100,,,,,,,
-88.23914439,40.1493596,212,MARKET/MERCURY,None,,,,,Loop/Video,None,,,,,,,,,,No,,,,,,,101,Champaign,,,,,,
-88.2565154,40.1315844,213,HOMEDEPOT/BLOOMINGTON,None,,,,,Loop,Fiber,,,,,,,,,,No,,,,,,,102,,,,,,,
-88.28177893,40.11849371,214,COUNTRYFAIR/CHURCH,None,,,,,Loop,Fiber,,,,,,,,,,No,,,,,,,103,IDOT,50,,,,,
-88.28170016,40.1165011,215,COUNTRYFAIR/UNIVERSITY,None,,,,,Loop,Fiber,,,,,,,,,,No,,,,,,,104,IDOT,50,,,,,
-88.27694121,40.12242094,216,MATTIS/SPRINGER,None,,,,,Loop,Fiber,,,,,,,,,,No,,,,,,,105,IDOT,,,,,,
-88.25795455,40.13949619,217,PROSPECT/LOWES,Alpha FXM 1100,,,,,Video,Fiber,,,,,,,,,,Yes,,,,,,,106,,,,,,,
-88.25062461,40.14202768,218,MORELAND/TOWNCENTER,Alpha FXM 1100,,,,,Video,Fiber,,,,,,,,,,Yes,,,,,,,117,,,,,,,
-88.27611088,40.06935319,219,MATTIS/CURTIS,Alpha FXM 1100,,,,,Video,None,,,,,,,,,,Yes,,,,,,,113,Champaign,,,,,,
-88.23366596,40.08349651,220,FOURTH/WINDSOR,Alpha FXM 1100,,,,,Video,Radio,,,,,,,,,,Yes,,,,,,,110,,,,,,,
-88.23931903,40.15672177,221,MARKET/OLYMPIAN,Alpha FXM 1100,,,,,Video,None,,,,,,,,,,No Ped Signal,,,,,,,116,,,,,,,
-88.23352654,40.11442894,222,FOURTH/WHITE,None,,,,,Video,None,,,,,,,,,,,,,,,,,109,,,,,,,
-88.24309097,40.11530606,223,WALNUT/LOGAN,None,,,,,None,,,,,,,,,,,,,,,,,,115,,,,,None,,
-88.24351251,40.1153279,224,NEIL/CLARK,None,,,,,None,,,,,,,,,,,,,,,,,,112,,,,,None,,
-88.31394231,40.07329376,512,STALEY/HEALTHCAREWAY,,,,,,Video,,,,,,,,,,,,,,,,,,118,,,,,,,
-88.31013484,40.06952222,513,FIELDSSOUTH/CURTIS,,,,,,Video,,,,,,,,,,,,,,,,,,114,,,,,,,
-88.30628829,40.06949562,912,CURTIS/I-57S,,,,,,,Fiber,,,,,,,,,,,,,,,,,,,,,,,,
-88.30142431,40.06946181,913,CURTIS/I-57N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
